50,match_fetusPVSPC1_childPC1,10,38,0.656074216381871
51,match_fetusPVSPC1_infantPC1,10,1,0.825226173518915
52,match_fetusPVSPC1_infantPC1,10,28,0.784676014347569
53,match_fetusPVSPC1_infantPC1,10,39,0.771561268790759
54,match_fetusPVSPC1_infantPC1,10,33,0.746259291687491
55,match_fetusPVSPC1_infantPC1,10,34,0.724761355064168
56,match_fetusPVSPC1_infantPC1,10,7,0.715012128603889
57,match_fetusPVSPC1_infantPC1,10,8,0.710222055970941
58,match_fetusPVSPC1_infantPC1,10,32,0.693048186187809
59,match_fetusPVSPC1_infantPC1,10,4,0.671548776549294
60,match_fetusPVSPC1_infantPC1,10,38,0.656074216381871
61,match_fetusPVSPC2_adultPC2,10,12,0.799713749169737
62,match_fetusPVSPC2_adultPC2,10,23,0.750425562803594
63,match_fetusPVSPC2_adultPC2,10,15,0.739375369497173
64,match_fetusPVSPC2_adultPC2,10,19,0.709316569957065
65,match_fetusPVSPC2_adultPC2,10,17,0.695739272775724
66,match_fetusPVSPC2_adultPC2,10,18,0.685334323537223
67,match_fetusPVSPC2_adultPC2,10,21,0.682393731774898
68,match_fetusPVSPC2_adultPC2,10,30,0.641198880192489
69,match_fetusPVSPC2_adultPC2,10,29,0.576110250158722
70,match_fetusPVSPC2_adultPC2,10,14,0.563312269709612
71,match_fetusPVSPC2_childPC2,10,12,0.799713749169737
72,match_fetusPVSPC2_childPC2,10,23,0.750425562803594
73,match_fetusPVSPC2_childPC2,10,15,0.739375369497173
74,match_fetusPVSPC2_childPC2,10,19,0.709316569957065
75,match_fetusPVSPC2_childPC2,10,17,0.695739272775724
76,match_fetusPVSPC2_childPC2,10,18,0.685334323537223
77,match_fetusPVSPC2_childPC2,10,21,0.682393731774898
78,match_fetusPVSPC2_childPC2,10,30,0.641198880192489
79,match_fetusPVSPC2_childPC2,10,29,0.576110250158722
80,match_fetusPVSPC2_childPC2,10,14,0.563312269709612
81,match_fetusPVSPC2_infantPC2,10,12,0.799713749169737
82,match_fetusPVSPC2_infantPC2,10,23,0.750425562803594
83,match_fetusPVSPC2_infantPC2,10,15,0.739375369497173
84,match_fetusPVSPC2_infantPC2,10,19,0.709316569957065
85,match_fetusPVSPC2_infantPC2,10,17,0.695739272775724
86,match_fetusPVSPC2_infantPC2,10,18,0.685334323537223
87,match_fetusPVSPC2_infantPC2,10,21,0.682393731774898
88,match_fetusPVSPC2_infantPC2,10,30,0.641198880192489
89,match_fetusPVSPC2_infantPC2,10,29,0.576110250158722
90,match_fetusPVSPC2_infantPC2,10,14,0.563312269709612
91,match_fetusPVSPC3_adultPC3,10,10,0.801237192616526
92,match_fetusPVSPC3_adultPC3,10,11,0.710277250369062
93,match_fetusPVSPC3_adultPC3,10,26,0.681332598719964
94,match_fetusPVSPC3_adultPC3,10,38,0.569361231019201
95,match_fetusPVSPC3_adultPC3,10,31,0.407095023592392
96,match_fetusPVSPC3_adultPC3,10,5,0.404560973780199
97,match_fetusPVSPC3_adultPC3,10,25,0.403020493582223
98,match_fetusPVSPC3_adultPC3,10,35,0.357320173329593
99,match_fetusPVSPC3_adultPC3,10,6,0.347289029852894
100,match_fetusPVSPC3_adultPC3,10,32,0.345759172782756
101,match_fetusPVSPC3_childPC3,10,10,0.801237192616526
102,match_fetusPVSPC3_childPC3,10,11,0.710277250369062
103,match_fetusPVSPC3_childPC3,10,26,0.681332598719964
104,match_fetusPVSPC3_childPC3,10,38,0.569361231019201
105,match_fetusPVSPC3_childPC3,10,31,0.407095023592392
106,match_fetusPVSPC3_childPC3,10,5,0.404560973780199
107,match_fetusPVSPC3_childPC3,10,25,0.403020493582223
108,match_fetusPVSPC3_childPC3,10,35,0.357320173329593
109,match_fetusPVSPC3_childPC3,10,6,0.347289029852894
110,match_fetusPVSPC3_childPC3,10,32,0.345759172782756
111,match_fetusPVSPC3_infantPC3,10,10,0.801237192616526
112,match_fetusPVSPC3_infantPC3,10,11,0.710277250369062
113,match_fetusPVSPC3_infantPC3,10,26,0.681332598719964
114,match_fetusPVSPC3_infantPC3,10,38,0.569361231019201
115,match_fetusPVSPC3_infantPC3,10,31,0.407095023592392
116,match_fetusPVSPC3_infantPC3,10,5,0.404560973780199
117,match_fetusPVSPC3_infantPC3,10,25,0.403020493582223
118,match_fetusPVSPC3_infantPC3,10,35,0.357320173329593
119,match_fetusPVSPC3_infantPC3,10,6,0.347289029852894
120,match_fetusPVSPC3_infantPC3,10,32,0.345759172782756
121,match_fishBluejayPC1_frogMousePC1,10,2,0.849465979540585
122,match_fishBluejayPC1_frogMousePC1,10,9,0.816294667494211
123,match_fishBluejayPC1_frogMousePC1,10,29,0.793020109833765
124,match_fishBluejayPC1_frogMousePC1,10,1,0.750583876840079
125,match_fishBluejayPC1_frogMousePC1,10,31,0.721451669590462
126,match_fishBluejayPC1_frogMousePC1,10,40,0.716287753456687
127,match_fishBluejayPC1_frogMousePC1,10,7,0.703194059362629
128,match_fishBluejayPC1_frogMousePC1,10,39,0.700400419130871
129,match_fishBluejayPC1_frogMousePC1,10,26,0.697238726246478
130,match_fishBluejayPC1_frogMousePC1,10,23,0.69427348088744
131,match_fishBluejayPC2_frogMousePC2,10,38,0.897393887297721
132,match_fishBluejayPC2_frogMousePC2,10,10,0.790657088879438
133,match_fishBluejayPC2_frogMousePC2,10,21,0.782147682416167
134,match_fishBluejayPC2_frogMousePC2,10,8,0.778305767206782
135,match_fishBluejayPC2_frogMousePC2,10,18,0.767996516168129
136,match_fishBluejayPC2_frogMousePC2,10,37,0.721017786645987
137,match_fishBluejayPC2_frogMousePC2,10,39,0.658769859804393
138,match_fishBluejayPC2_frogMousePC2,10,27,0.643214653938293
139,match_fishBluejayPC2_frogMousePC2,10,5,0.613686052751941
140,match_fishBluejayPC2_frogMousePC2,10,11,0.595306958059788
141,match_fishBluejayPC3_frogMousePC3,10,13,0.859106706110639
142,match_fishBluejayPC3_frogMousePC3,10,15,0.71849466656548
143,match_fishBluejayPC3_frogMousePC3,10,34,0.676395543128863
144,match_fishBluejayPC3_frogMousePC3,10,27,0.659560347055448
145,match_fishBluejayPC3_frogMousePC3,10,30,0.631029887778338
146,match_fishBluejayPC3_frogMousePC3,10,32,0.61537982782365
147,match_fishBluejayPC3_frogMousePC3,10,3,0.60459923164088
148,match_fishBluejayPC3_frogMousePC3,10,28,0.592134884030503
149,match_fishBluejayPC3_frogMousePC3,10,14,0.581892949891547
150,match_fishBluejayPC3_frogMousePC3,10,31,0.572903436500167
151,match_infantPC1_adultPC1,10,1,0.825226173518915
152,match_infantPC1_adultPC1,10,28,0.784676014347569
153,match_infantPC1_adultPC1,10,39,0.771561268790759
154,match_infantPC1_adultPC1,10,33,0.746259291687491
155,match_infantPC1_adultPC1,10,34,0.724761355064168
156,match_infantPC1_adultPC1,10,7,0.715012128603889
157,match_infantPC1_adultPC1,10,8,0.710222055970941
158,match_infantPC1_adultPC1,10,32,0.693048186187809
159,match_infantPC1_adultPC1,10,4,0.671548776549294
160,match_infantPC1_adultPC1,10,38,0.656074216381871
161,match_infantPC1_childPC1,10,1,0.825226173518915
162,match_infantPC1_childPC1,10,28,0.784676014347569
163,match_infantPC1_childPC1,10,39,0.771561268790759
164,match_infantPC1_childPC1,10,33,0.746259291687491
165,match_infantPC1_childPC1,10,34,0.724761355064168
166,match_infantPC1_childPC1,10,7,0.715012128603889
167,match_infantPC1_childPC1,10,8,0.710222055970941
168,match_infantPC1_childPC1,10,32,0.693048186187809
169,match_infantPC1_childPC1,10,4,0.671548776549294
170,match_infantPC1_childPC1,10,38,0.656074216381871
171,match_infantPC2_adultPC2,10,12,0.799713749169737
172,match_infantPC2_adultPC2,10,23,0.750425562803594
173,match_infantPC2_adultPC2,10,15,0.739375369497173
174,match_infantPC2_adultPC2,10,19,0.709316569957065
175,match_infantPC2_adultPC2,10,17,0.695739272775724
176,match_infantPC2_adultPC2,10,18,0.685334323537223
177,match_infantPC2_adultPC2,10,21,0.682393731774898
178,match_infantPC2_adultPC2,10,30,0.641198880192489
179,match_infantPC2_adultPC2,10,29,0.576110250158722
180,match_infantPC2_adultPC2,10,14,0.563312269709612
181,match_infantPC2_childPC2,10,12,0.799713749169737
182,match_infantPC2_childPC2,10,23,0.750425562803594
183,match_infantPC2_childPC2,10,15,0.739375369497173
184,match_infantPC2_childPC2,10,19,0.709316569957065
185,match_infantPC2_childPC2,10,17,0.695739272775724
186,match_infantPC2_childPC2,10,18,0.685334323537223
187,match_infantPC2_childPC2,10,21,0.682393731774898
188,match_infantPC2_childPC2,10,30,0.641198880192489
189,match_infantPC2_childPC2,10,29,0.576110250158722
190,match_infantPC2_childPC2,10,14,0.563312269709612
191,match_infantPC3_adultPC3,10,10,0.801237192616526
192,match_infantPC3_adultPC3,10,11,0.710277250369062
193,match_infantPC3_adultPC3,10,26,0.681332598719964
194,match_infantPC3_adultPC3,10,38,0.569361231019201
195,match_infantPC3_adultPC3,10,31,0.407095023592392
196,match_infantPC3_adultPC3,10,5,0.404560973780199
197,match_infantPC3_adultPC3,10,25,0.403020493582223
198,match_infantPC3_adultPC3,10,35,0.357320173329593
199,match_infantPC3_adultPC3,10,6,0.347289029852894
200,match_infantPC3_adultPC3,10,32,0.345759172782756
201,match_infantPC3_childPC3,10,10,0.801237192616526
202,match_infantPC3_childPC3,10,11,0.710277250369062
203,match_infantPC3_childPC3,10,26,0.681332598719964
204,match_infantPC3_childPC3,10,38,0.569361231019201
205,match_infantPC3_childPC3,10,31,0.407095023592392
206,match_infantPC3_childPC3,10,5,0.404560973780199
207,match_infantPC3_childPC3,10,25,0.403020493582223
208,match_infantPC3_childPC3,10,35,0.357320173329593
209,match_infantPC3_childPC3,10,6,0.347289029852894
210,match_infantPC3_childPC3,10,32,0.345759172782756
211,match_goatDogPC3_adultPC2,6,15,0.657177554028842
212,match_goatDogPC3_adultPC2,6,14,0.62858972145073
213,match_goatDogPC3_adultPC2,6,17,0.60455839022692
214,match_goatDogPC3_adultPC2,6,19,0.559230828157522
215,match_goatDogPC3_adultPC2,6,21,0.541323384750767
216,match_goatDogPC3_adultPC2,6,18,0.507893959168255
217,match_goatDogPC3_bearDolphinPC3,6,38,0.708633906361817
218,match_goatDogPC3_bearDolphinPC3,6,15,0.657177554028842
219,match_goatDogPC3_bearDolphinPC3,6,14,0.62858972145073
220,match_goatDogPC3_bearDolphinPC3,6,20,0.623186824849814
221,match_goatDogPC3_bearDolphinPC3,6,19,0.559230828157522
222,match_goatDogPC3_bearDolphinPC3,6,10,0.479109000359685
223,match_goatDogPC3_childPC2,6,15,0.657177554028842
224,match_goatDogPC3_childPC2,6,14,0.62858972145073
225,match_goatDogPC3_childPC2,6,17,0.60455839022692
226,match_goatDogPC3_childPC2,6,19,0.559230828157522
227,match_goatDogPC3_childPC2,6,21,0.541323384750767
228,match_goatDogPC3_childPC2,6,18,0.507893959168255
229,match_goatDogPC3_fetusPVSPC2,6,15,0.657177554028842
230,match_goatDogPC3_fetusPVSPC2,6,14,0.62858972145073
231,match_goatDogPC3_fetusPVSPC2,6,17,0.60455839022692
232,match_goatDogPC3_fetusPVSPC2,6,19,0.559230828157522
233,match_goatDogPC3_fetusPVSPC2,6,21,0.541323384750767
234,match_goatDogPC3_fetusPVSPC2,6,18,0.507893959168255
235,match_goatDogPC3_infantPC2,6,15,0.657177554028842
236,match_goatDogPC3_infantPC2,6,14,0.62858972145073
237,match_goatDogPC3_infantPC2,6,17,0.60455839022692
238,match_goatDogPC3_infantPC2,6,19,0.559230828157522
239,match_goatDogPC3_infantPC2,6,21,0.541323384750767
240,match_goatDogPC3_infantPC2,6,18,0.507893959168255
241,match_bearDolphinPC2_elephantChimpPC2,5,29,0.925396207797869
242,match_bearDolphinPC2_elephantChimpPC2,5,23,0.888971155694086
243,match_bearDolphinPC2_elephantChimpPC2,5,36,0.815161628106247
244,match_bearDolphinPC2_elephantChimpPC2,5,3,0.701933115591554
245,match_bearDolphinPC2_elephantChimpPC2,5,13,0.505190246007897
246,match_computerRobotPC1_microbeBeetlePC1,5,16,0.796959851164891
247,match_computerRobotPC1_microbeBeetlePC1,5,32,0.744286981593788
248,match_computerRobotPC1_microbeBeetlePC1,5,11,0.715694066356424
249,match_computerRobotPC1_microbeBeetlePC1,5,36,0.712920011457107
250,match_computerRobotPC1_microbeBeetlePC1,5,15,0.647327799636863
251,match_computerRobotPC2_bearDolphinPC2,5,23,0.702761050070001
252,match_computerRobotPC2_bearDolphinPC2,5,2,0.701868227521879
253,match_computerRobotPC2_bearDolphinPC2,5,8,0.700594371447716
254,match_computerRobotPC2_bearDolphinPC2,5,13,0.599174589485592
255,match_computerRobotPC2_bearDolphinPC2,5,37,0.593726389562069
256,match_computerRobotPC2_goatDogPC2,5,5,0.789390856233699
257,match_computerRobotPC2_goatDogPC2,5,8,0.700594371447716
258,match_computerRobotPC2_goatDogPC2,5,7,0.627416263062843
259,match_computerRobotPC2_goatDogPC2,5,13,0.599174589485592
260,match_computerRobotPC2_goatDogPC2,5,37,0.593726389562069
261,match_fishBluejayPC1_elephantChimpPC3,5,2,0.849465979540585
262,match_fishBluejayPC1_elephantChimpPC3,5,9,0.816294667494211
263,match_fishBluejayPC1_elephantChimpPC3,5,31,0.721451669590462
264,match_fishBluejayPC1_elephantChimpPC3,5,40,0.716287753456687
265,match_fishBluejayPC1_elephantChimpPC3,5,39,0.700400419130871
266,match_fishBluejayPC2_goatDogPC3,5,38,0.897393887297721
267,match_fishBluejayPC2_goatDogPC3,5,10,0.790657088879438
268,match_fishBluejayPC2_goatDogPC3,5,21,0.782147682416167
269,match_fishBluejayPC2_goatDogPC3,5,18,0.767996516168129
270,match_fishBluejayPC2_goatDogPC3,5,39,0.658769859804393
271,match_fishBluejayPC3_goatDogPC1,5,27,0.659560347055448
272,match_fishBluejayPC3_goatDogPC1,5,30,0.631029887778338
273,match_fishBluejayPC3_goatDogPC1,5,32,0.61537982782365
274,match_fishBluejayPC3_goatDogPC1,5,28,0.592134884030503
275,match_fishBluejayPC3_goatDogPC1,5,31,0.572903436500167
276,match_frogMousePC1_elephantChimpPC3,5,2,0.849465979540585
277,match_frogMousePC1_elephantChimpPC3,5,9,0.816294667494211
278,match_frogMousePC1_elephantChimpPC3,5,31,0.721451669590462
279,match_frogMousePC1_elephantChimpPC3,5,40,0.716287753456687
280,match_frogMousePC1_elephantChimpPC3,5,39,0.700400419130871
281,match_frogMousePC2_goatDogPC3,5,38,0.897393887297721
282,match_frogMousePC2_goatDogPC3,5,10,0.790657088879438
283,match_frogMousePC2_goatDogPC3,5,21,0.782147682416167
284,match_frogMousePC2_goatDogPC3,5,18,0.767996516168129
285,match_frogMousePC2_goatDogPC3,5,39,0.658769859804393
286,match_frogMousePC3_goatDogPC1,5,27,0.659560347055448
287,match_frogMousePC3_goatDogPC1,5,30,0.631029887778338
288,match_frogMousePC3_goatDogPC1,5,32,0.61537982782365
289,match_frogMousePC3_goatDogPC1,5,28,0.592134884030503
290,match_frogMousePC3_goatDogPC1,5,31,0.572903436500167
291,match_goatDogPC1_elephantChimpPC1,5,6,0.87872542484158
292,match_goatDogPC1_elephantChimpPC1,5,28,0.871767128149166
293,match_goatDogPC1_elephantChimpPC1,5,30,0.858949379220858
294,match_goatDogPC1_elephantChimpPC1,5,33,0.833480885124939
295,match_goatDogPC1_elephantChimpPC1,5,12,0.830836508303003
296,match_microbeBeetlePC2_elephantChimpPC3,5,2,0.840687368172818
297,match_microbeBeetlePC2_elephantChimpPC3,5,14,0.800256628686646
298,match_microbeBeetlePC2_elephantChimpPC3,5,31,0.716346067311217
299,match_microbeBeetlePC2_elephantChimpPC3,5,39,0.617045651485648
300,match_microbeBeetlePC2_elephantChimpPC3,5,8,0.615880912232987
301,match_microbeBeetlePC2_fishBluejayPC1,5,2,0.840687368172818
302,match_microbeBeetlePC2_fishBluejayPC1,5,7,0.796326927561618
303,match_microbeBeetlePC2_fishBluejayPC1,5,31,0.716346067311217
304,match_microbeBeetlePC2_fishBluejayPC1,5,1,0.691318442540439
305,match_microbeBeetlePC2_fishBluejayPC1,5,39,0.617045651485648
306,match_microbeBeetlePC2_frogMousePC1,5,2,0.840687368172818
307,match_microbeBeetlePC2_frogMousePC1,5,7,0.796326927561618
308,match_microbeBeetlePC2_frogMousePC1,5,31,0.716346067311217
309,match_microbeBeetlePC2_frogMousePC1,5,1,0.691318442540439
310,match_microbeBeetlePC2_frogMousePC1,5,39,0.617045651485648
311,match_microbeBeetlePC3_elephantChimpPC3,5,38,0.700419265338927
312,match_microbeBeetlePC3_elephantChimpPC3,5,4,0.667136184413961
313,match_microbeBeetlePC3_elephantChimpPC3,5,40,0.511312914160228
314,match_microbeBeetlePC3_elephantChimpPC3,5,39,0.450846081958877
315,match_microbeBeetlePC3_elephantChimpPC3,5,9,0.441082769186757
316,match_staplerCarPC1_computerRobotPC2,5,4,0.867534082484792
317,match_staplerCarPC1_computerRobotPC2,5,5,0.859758275793344
318,match_staplerCarPC1_computerRobotPC2,5,2,0.834334638750698
319,match_staplerCarPC1_computerRobotPC2,5,7,0.832963113136399
320,match_staplerCarPC1_computerRobotPC2,5,8,0.816342983259351
321,match_staplerCarPC1_microbeBeetlePC2,5,2,0.834334638750698
322,match_staplerCarPC1_microbeBeetlePC2,5,7,0.832963113136399
323,match_staplerCarPC1_microbeBeetlePC2,5,6,0.831108087025276
324,match_staplerCarPC1_microbeBeetlePC2,5,8,0.816342983259351
325,match_staplerCarPC1_microbeBeetlePC2,5,10,0.800946841178407
326,match_staplerCarPC2_microbeBeetlePC1,5,29,0.790680220278854
327,match_staplerCarPC2_microbeBeetlePC1,5,25,0.718693106780673
328,match_staplerCarPC2_microbeBeetlePC1,5,36,0.665980180726728
329,match_staplerCarPC2_microbeBeetlePC1,5,16,0.590652333527011
330,match_staplerCarPC2_microbeBeetlePC1,5,27,0.560296027891121
331,match_staplerCarPC3_computerRobotPC1,5,31,0.608423120960326
332,match_staplerCarPC3_computerRobotPC1,5,15,0.567053869620128
333,match_staplerCarPC3_computerRobotPC1,5,16,0.545650377981477
334,match_staplerCarPC3_computerRobotPC1,5,12,0.409780042608352
335,match_staplerCarPC3_computerRobotPC1,5,22,0.407026255062831
336,match_staplerCarPC3_goatDogPC3,5,14,0.73564705834339
337,match_staplerCarPC3_goatDogPC3,5,18,0.706548762965254
338,match_staplerCarPC3_goatDogPC3,5,15,0.567053869620128
339,match_staplerCarPC3_goatDogPC3,5,39,0.457132916928265
340,match_staplerCarPC3_goatDogPC3,5,38,0.405236750442941
341,match_bearDolphinPC1_adultPC1,4,1,0.912153876358097
342,match_bearDolphinPC1_adultPC1,4,7,0.902998371896881
343,match_bearDolphinPC1_adultPC1,4,33,0.873648133175434
344,match_bearDolphinPC1_adultPC1,4,32,0.855623856023876
345,match_bearDolphinPC1_adultPC3,4,5,0.908490582581871
346,match_bearDolphinPC1_adultPC3,4,35,0.903764516808467
347,match_bearDolphinPC1_adultPC3,4,26,0.88886084013125
348,match_bearDolphinPC1_adultPC3,4,32,0.855623856023876
349,match_bearDolphinPC1_childPC1,4,1,0.912153876358097
350,match_bearDolphinPC1_childPC1,4,7,0.902998371896881
351,match_bearDolphinPC1_childPC1,4,33,0.873648133175434
352,match_bearDolphinPC1_childPC1,4,32,0.855623856023876
353,match_bearDolphinPC1_childPC3,4,5,0.908490582581871
354,match_bearDolphinPC1_childPC3,4,35,0.903764516808467
355,match_bearDolphinPC1_childPC3,4,26,0.88886084013125
356,match_bearDolphinPC1_childPC3,4,32,0.855623856023876
357,match_bearDolphinPC1_elephantChimpPC1,4,1,0.912153876358097
358,match_bearDolphinPC1_elephantChimpPC1,4,5,0.908490582581871
359,match_bearDolphinPC1_elephantChimpPC1,4,35,0.903764516808467
360,match_bearDolphinPC1_elephantChimpPC1,4,33,0.873648133175434
361,match_bearDolphinPC1_fetusPVSPC1,4,1,0.912153876358097
362,match_bearDolphinPC1_fetusPVSPC1,4,7,0.902998371896881
363,match_bearDolphinPC1_fetusPVSPC1,4,33,0.873648133175434
364,match_bearDolphinPC1_fetusPVSPC1,4,32,0.855623856023876
365,match_bearDolphinPC1_fetusPVSPC3,4,5,0.908490582581871
366,match_bearDolphinPC1_fetusPVSPC3,4,35,0.903764516808467
367,match_bearDolphinPC1_fetusPVSPC3,4,26,0.88886084013125
368,match_bearDolphinPC1_fetusPVSPC3,4,32,0.855623856023876
369,match_bearDolphinPC1_infantPC1,4,1,0.912153876358097
370,match_bearDolphinPC1_infantPC1,4,7,0.902998371896881
371,match_bearDolphinPC1_infantPC1,4,33,0.873648133175434
372,match_bearDolphinPC1_infantPC1,4,32,0.855623856023876
373,match_bearDolphinPC1_infantPC3,4,5,0.908490582581871
374,match_bearDolphinPC1_infantPC3,4,35,0.903764516808467
375,match_bearDolphinPC1_infantPC3,4,26,0.88886084013125
376,match_bearDolphinPC1_infantPC3,4,32,0.855623856023876
377,match_bearDolphinPC3_elephantChimpPC3,4,38,0.872220838453388
378,match_bearDolphinPC3_elephantChimpPC3,4,9,0.546313577709201
379,match_bearDolphinPC3_elephantChimpPC3,4,40,0.399968629411706
380,match_bearDolphinPC3_elephantChimpPC3,4,14,0.372740293101346
381,match_computerRobotPC1_elephantChimpPC1,4,12,0.83142709824386
382,match_computerRobotPC1_elephantChimpPC1,4,16,0.796959851164891
383,match_computerRobotPC1_elephantChimpPC1,4,28,0.731228831678554
384,match_computerRobotPC1_elephantChimpPC1,4,11,0.715694066356424
385,match_computerRobotPC1_fishBluejayPC3,4,31,0.778825411194218
386,match_computerRobotPC1_fishBluejayPC3,4,32,0.744286981593788
387,match_computerRobotPC1_fishBluejayPC3,4,28,0.731228831678554
388,match_computerRobotPC1_fishBluejayPC3,4,15,0.647327799636863
389,match_computerRobotPC1_frogMousePC3,4,31,0.778825411194218
390,match_computerRobotPC1_frogMousePC3,4,32,0.744286981593788
391,match_computerRobotPC1_frogMousePC3,4,28,0.731228831678554
392,match_computerRobotPC1_frogMousePC3,4,15,0.647327799636863
393,match_computerRobotPC1_goatDogPC1,4,12,0.83142709824386
394,match_computerRobotPC1_goatDogPC1,4,31,0.778825411194218
395,match_computerRobotPC1_goatDogPC1,4,32,0.744286981593788
396,match_computerRobotPC1_goatDogPC1,4,28,0.731228831678554
397,match_computerRobotPC2_elephantChimpPC3,4,4,0.773772656745753
398,match_computerRobotPC2_elephantChimpPC3,4,2,0.701868227521879
399,match_computerRobotPC2_elephantChimpPC3,4,8,0.700594371447716
400,match_computerRobotPC2_elephantChimpPC3,4,14,0.646424870661588
401,match_computerRobotPC2_fishBluejayPC2,4,5,0.789390856233699
402,match_computerRobotPC2_fishBluejayPC2,4,18,0.745800638670773
403,match_computerRobotPC2_fishBluejayPC2,4,8,0.700594371447716
404,match_computerRobotPC2_fishBluejayPC2,4,37,0.593726389562069
405,match_computerRobotPC2_frogMousePC2,4,5,0.789390856233699
406,match_computerRobotPC2_frogMousePC2,4,18,0.745800638670773
407,match_computerRobotPC2_frogMousePC2,4,8,0.700594371447716
408,match_computerRobotPC2_frogMousePC2,4,37,0.593726389562069
409,match_computerRobotPC2_microbeBeetlePC2,4,2,0.701868227521879
410,match_computerRobotPC2_microbeBeetlePC2,4,8,0.700594371447716
411,match_computerRobotPC2_microbeBeetlePC2,4,14,0.646424870661588
412,match_computerRobotPC2_microbeBeetlePC2,4,7,0.627416263062843
413,match_computerRobotPC3_adultPC2,4,30,0.684756689634891
414,match_computerRobotPC3_adultPC2,4,29,0.621541340655558
415,match_computerRobotPC3_adultPC2,4,21,0.62058734402807
416,match_computerRobotPC3_adultPC2,4,19,0.543564828459136
417,match_computerRobotPC3_childPC2,4,30,0.684756689634891
418,match_computerRobotPC3_childPC2,4,29,0.621541340655558
419,match_computerRobotPC3_childPC2,4,21,0.62058734402807
420,match_computerRobotPC3_childPC2,4,19,0.543564828459136
421,match_computerRobotPC3_elephantChimpPC2,4,29,0.621541340655558
422,match_computerRobotPC3_elephantChimpPC2,4,19,0.543564828459136
423,match_computerRobotPC3_elephantChimpPC2,4,7,0.523864151931829
424,match_computerRobotPC3_elephantChimpPC2,4,13,0.470067598949699
425,match_computerRobotPC3_fetusPVSPC2,4,30,0.684756689634891
426,match_computerRobotPC3_fetusPVSPC2,4,29,0.621541340655558
427,match_computerRobotPC3_fetusPVSPC2,4,21,0.62058734402807
428,match_computerRobotPC3_fetusPVSPC2,4,19,0.543564828459136
429,match_computerRobotPC3_goatDogPC3,4,38,0.72678147714581
430,match_computerRobotPC3_goatDogPC3,4,21,0.62058734402807
431,match_computerRobotPC3_goatDogPC3,4,19,0.543564828459136
432,match_computerRobotPC3_goatDogPC3,4,39,0.519253732298365
433,match_computerRobotPC3_infantPC2,4,30,0.684756689634891
434,match_computerRobotPC3_infantPC2,4,29,0.621541340655558
435,match_computerRobotPC3_infantPC2,4,21,0.62058734402807
436,match_computerRobotPC3_infantPC2,4,19,0.543564828459136
437,match_elephantChimpPC1_adultPC3,4,6,0.806631682338818
